typhoon,actual,predicted
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,1
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,1
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,1
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,0
mujigae2015,0,1
mujigae2015,0,0
nakri2019,0,1
nakri2019,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,1,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,1
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,0,0
nari2013,1,1
nesat2011,0,1
nesat2011,1,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,1
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nesat2011,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,1,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,1
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,0,0
nock-ten2016,1,0
nock-ten2016,0,0
nock-ten2016,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,1
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
noul2015,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,1
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,1
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,1
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,1
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,1
phanfone2019,0,0
phanfone2019,1,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
phanfone2019,0,0
rammasun2014,0,0
rammasun2014,0,0
rammasun2014,1,0
rammasun2014,0,0
rammasun2014,0,0
